mdl-(0,0,2)-235-4772353E59892DB1	vertices = (vtx-A03-127-3-5, vtx-A03-244-24-14)	Δ = 235	bI-odd = ([[3,1],[2,1],[5,1]])	bI-even = ()	(1) : 1 x (irr-A3-6)	(2) : 4 x (irr-A3-4) + 7 x (irr-A3-6) + 1 x (irr-A3-10) + 1 x (irr-A3-15) + 2 x (irr-A3-20a)	(1,2) : 7 x (irr-A3-4, irr-A3-4) + 1 x (irr-A3-6, irr-A3-4)
mdl-(0,0,2)-236-DA4FB994A7FF3C20	vertices = (vtx-A03-127-3-5, vtx-C03-175-3-5)	Δ = 236	bI-odd = ([[3,1],[2,1],[2,1]])	bI-even = ()	(1) : 16 x (irr-A3-4) + 2 x (irr-A3-6)	(2) : 17 x (irr-C3-6-q) + 2 x (irr-C3-14b-q)	(1,2) : 2 x (irr-A3-4, irr-C3-6-q) + 0.5 x (irr-A3-6, irr-C3-6-q)
mdl-(0,0,2)-236-8F24CC5658765658	vertices = (vtx-A03-127-3-5, vtx-A07-205-3-5)	Δ = 236	bI-odd = ([[3,1],[2,1],[2,1]])	bI-even = ()	(1) : 4 x (irr-A3-4) + 5 x (irr-A3-6)	(2) : 4 x (irr-A7-8) + 5 x (irr-A7-28)	(1,2) : 3 x (irr-A3-4, irr-A7-8)
mdl-(0,0,2)-236-509321AF864E85B5	vertices = (vtx-A03-127-3-5, vtx-A08-217-3-5)	Δ = 236	bI-odd = ([[3,1],[2,1],[2,1]])	bI-even = ()	(1) : 1 x (irr-A3-4) + 5 x (irr-A3-6)	(2) : 1 x (irr-A8-9) + 5 x (irr-A8-36)	(1,2) : 3 x (irr-A3-4, irr-A8-9)
mdl-(0,0,2)-236-30347AF6D3C8D450	vertices = (vtx-A03-127-3-5, vtx-B04-173-4-6)	Δ = 236	bI-odd = ([[3,1],[2,1],[2,0]])	bI-even = ()	(1) : 12 x (irr-A3-4) + 5 x (irr-A3-6)	(2) : 9 x (irr-B4-9) + 4 x (irr-B4-16)	(1,2) : 1 x (irr-A3-4, irr-B4-16)
mdl-(0,0,2)-236-4C02D4AFA0E6223E	vertices = (vtx-A03-127-3-5, vtx-C03-199-4-6)	Δ = 236	bI-odd = ([[3,1],[2,1],[2,0]])	bI-even = ()	(1) : 10 x (irr-A3-4) + 2 x (irr-A3-6)	(2) : 13.5 x (irr-C3-6-q) + 1.5 x (irr-C3-14b-q) + 2 x (irr-C3-14a)	(1,2) : 3 x (irr-A3-4, irr-C3-6-q) + 0.5 x (irr-A3-6, irr-C3-6-q)
mdl-(0,0,2)-236-7775D8D4D2F1D2EF	vertices = (vtx-A03-127-3-5, vtx-A05-205-4-6)	Δ = 236	bI-odd = ([[3,1],[2,1],[2,0]])	bI-even = ()	(1) : 4 x (irr-A3-4) + 5 x (irr-A3-6)	(2) : 14 x (irr-A5-6) + 3 x (irr-A5-20-q)	(1,2) : 4 x (irr-A3-4, irr-A5-6)
mdl-(0,0,2)-236-E92B4781E1857B54	vertices = (vtx-A03-127-3-5, vtx-A03-205-12-10)	Δ = 236	bI-odd = ([[3,1],[2,1],[4,2]])	bI-even = ()	(1) : 4 x (irr-A3-4) + 5 x (irr-A3-6)	(2) : 8 x (irr-A3-4) + 12 x (irr-A3-6) + 2 x (irr-A3-10)	(1,2) : 6 x (irr-A3-4, irr-A3-4)
mdl-(0,0,2)-236-AB1FF0213C97EAD6	vertices = (vtx-A03-127-3-5, vtx-A03-221-21-13)	Δ = 236	bI-odd = ([[3,1],[2,1],[5,2]])	bI-even = ()	(1) : 5 x (irr-A3-6)	(2) : 4 x (irr-A3-4) + 8 x (irr-A3-6) + 3 x (irr-A3-10) + 2 x (irr-A3-15)	(1,2) : 4 x (irr-A3-4, irr-A3-4) + 2 x (irr-A3-4, irr-A3-6)
mdl-(0,0,2)-236-A515D2352AFA7A83	vertices = (vtx-A03-127-3-5, vtx-A03-229-21-13)	Δ = 236	bI-odd = ([[3,1],[2,1],[5,2]])	bI-even = ()	(1) : 4 x (irr-A3-4) + 1 x (irr-A3-6)	(2) : 1 x (irr-A3-4) + 10 x (irr-A3-6) + 1 x (irr-A3-10) + 2 x (irr-A3-15) + 1 x (irr-A3-20a)	(1,2) : 6 x (irr-A3-4, irr-A3-4) + 1 x (irr-A3-6, irr-A3-4)
mdl-(0,0,2)-236-357A5A743CEAF184	vertices = (vtx-A03-127-3-5, vtx-A03-237-24-14)	Δ = 236	bI-odd = ([[3,1],[2,1],[5,1]])	bI-even = ()	(1) : 2 x (irr-A3-4) + 1 x (irr-A3-6)	(2) : 1 x (irr-A3-4) + 10 x (irr-A3-6) + 4 x (irr-A3-10) + 1 x (irr-A3-20a)	(1,2) : 5 x (irr-A3-4, irr-A3-4) + 1 x (irr-A3-6, irr-A3-4) + 1 x (irr-A3-4, irr-A3-6)
mdl-(0,0,2)-236-C09F37F039314687	vertices = (vtx-A03-127-3-5, vtx-A03-245-24-14)	Δ = 236	bI-odd = ([[3,1],[2,1],[5,1]])	bI-even = ()	(1) : 1 x (irr-A3-6)	(2) : 4 x (irr-A3-4) + 8 x (irr-A3-6) + 2 x (irr-A3-10) + 2 x (irr-A3-20a)	(1,2) : 7 x (irr-A3-4, irr-A3-4) + 1 x (irr-A3-6, irr-A3-4)
mdl-(0,0,2)-237-94370A4F3D0F3132	vertices = (vtx-A03-127-3-5, vtx-D06-206-4-6)	Δ = 237	bI-odd = ([[3,1],[2,1],[2,0]])	bI-even = ()	(1) : 4 x (irr-A3-4) + 5 x (irr-A3-6)	(2) : 4 x (irr-D6-12) + 4 x (irr-D6-32-q)	(1,2) : 2 x (irr-A3-4, irr-D6-12)
mdl-(0,0,2)-237-7936298B1C0DB118	vertices = (vtx-A03-127-3-5, vtx-A04-200-8-8)	Δ = 237	bI-odd = ([[3,1],[2,1],[3,1]])	bI-even = ()	(1) : 13 x (irr-A3-4)	(2) : 6 x (irr-A4-5) + 8 x (irr-A4-10) + 1 x (irr-A4-24)	(1,2) : 3 x (irr-A3-4, irr-A4-5) + 1 x (irr-A3-6, irr-A4-5)
mdl-(0,0,2)-237-86C37608DC97C9C6	vertices = (vtx-A03-127-3-5, vtx-C03-224-8-8)	Δ = 237	bI-odd = ([[3,1],[2,1],[3,1]])	bI-even = ()	(1) : 4 x (irr-A3-4) + 2 x (irr-A3-6)	(2) : 9 x (irr-C3-6-q) + 4 x (irr-C3-14b-q) + 1 x (irr-C3-21)	(1,2) : 4 x (irr-A3-4, irr-C3-6-q) + 0.5 x (irr-A3-6, irr-C3-6-q)
mdl-(0,0,2)-237-98BD508BC88A8C45	vertices = (vtx-A03-127-3-5, vtx-A03-198-9-9)	Δ = 237	bI-odd = ([[3,1],[2,1],[3,0]])	bI-even = ()	(1) : 6 x (irr-A3-4) + 5 x (irr-A3-6)	(2) : 20 x (irr-A3-4) + 5 x (irr-A3-6) + 1 x (irr-A3-15)	(1,2) : 4 x (irr-A3-4, irr-A3-4) + 1 x (irr-A3-4, irr-A3-6)
mdl-(0,0,2)-237-B1CA3D39292A2D21	vertices = (vtx-A03-127-3-5, vtx-A03-198-9-9)	Δ = 237	bI-odd = ([[3,1],[2,1],[3,0]])	bI-even = ()	(1) : 12 x (irr-A3-4) + 1 x (irr-A3-6)	(2) : 14 x (irr-A3-4) + 9 x (irr-A3-6) + 1 x (irr-A3-15)	(1,2) : 4 x (irr-A3-4, irr-A3-4) + 1 x (irr-A3-6, irr-A3-4)
mdl-(0,0,2)-237-FCDFB6631A8CD029	vertices = (vtx-A03-127-3-5, vtx-A03-230-16-12)	Δ = 237	bI-odd = ([[3,1],[2,1],[4,0]])	bI-even = ()	(1) : 4 x (irr-A3-4) + 1 x (irr-A3-6)	(2) : 2 x (irr-A3-4) + 12 x (irr-A3-6) + 3 x (irr-A3-15)	(1,2) : 6 x (irr-A3-4, irr-A3-4) + 1 x (irr-A3-6, irr-A3-4)
mdl-(0,0,2)-237-95425626F2AA536E	vertices = (vtx-A03-127-3-5, vtx-A03-222-21-13)	Δ = 237	bI-odd = ([[3,1],[2,1],[5,2]])	bI-even = ()	(1) : 5 x (irr-A3-6)	(2) : 4 x (irr-A3-4) + 9 x (irr-A3-6) + 4 x (irr-A3-10) + 1 x (irr-A3-15)	(1,2) : 4 x (irr-A3-4, irr-A3-4) + 2 x (irr-A3-4, irr-A3-6)
mdl-(0,0,2)-237-25C85AB160CF079D	vertices = (vtx-A03-127-3-5, vtx-A03-230-21-13)	Δ = 237	bI-odd = ([[3,1],[2,1],[5,2]])	bI-even = ()	(1) : 4 x (irr-A3-4) + 1 x (irr-A3-6)	(2) : 1 x (irr-A3-4) + 11 x (irr-A3-6) + 2 x (irr-A3-10) + 1 x (irr-A3-15) + 1 x (irr-A3-20a)	(1,2) : 6 x (irr-A3-4, irr-A3-4) + 1 x (irr-A3-6, irr-A3-4)
mdl-(0,0,2)-237-4CFD3F635B286B9D	vertices = (vtx-A03-127-3-5, vtx-A03-230-32-16)	Δ = 237	bI-odd = ([[3,1],[2,1],[6,2]])	bI-even = ()	(1) : 4 x (irr-A3-4) + 1 x (irr-A3-6)	(2) : 5 x (irr-A3-4) + 4 x (irr-A3-10) + 3 x (irr-A3-15) + 1 x (irr-A3-20a)	(1,2) : 1 x (irr-A3-6, irr-A3-4) + 4 x (irr-A3-4, irr-A3-6)
mdl-(0,0,2)-238-3C7D30C3B097C5E7	vertices = (vtx-A03-127-3-5, vtx-A04-151-3-5)	Δ = 238	bI-odd = ([[3,1],[2,1],[2,1]])	bI-even = ()	(1) : 18 x (irr-A3-4) + 5 x (irr-A3-6)	(2) : 25 x (irr-A4-5) + 1 x (irr-A4-10)	(1,2) : 1 x (irr-A3-4, irr-A4-10)
mdl-(0,0,2)-238-20F3DC1D0619F4A3	vertices = (vtx-A03-127-3-5, vtx-C03-201-4-6)	Δ = 238	bI-odd = ([[3,1],[2,1],[2,0]])	bI-even = ()	(1) : 10 x (irr-A3-4) + 2 x (irr-A3-6)	(2) : 15 x (irr-C3-6-q) + 2 x (irr-C3-14b-q) + 1 x (irr-C3-14a)	(1,2) : 3 x (irr-A3-4, irr-C3-6-q) + 0.5 x (irr-A3-6, irr-C3-6-q)
mdl-(0,0,2)-238-6C83653128D0C4FF	vertices = (vtx-A03-127-3-5, vtx-A04-201-8-8)	Δ = 238	bI-odd = ([[3,1],[2,1],[3,1]])	bI-even = ()	(1) : 13 x (irr-A3-4)	(2) : 6 x (irr-A4-5) + 9 x (irr-A4-10) + 1 x (irr-A4-15)	(1,2) : 3 x (irr-A3-4, irr-A4-5) + 1 x (irr-A3-6, irr-A4-5)
mdl-(0,0,2)-238-F34FC9798BB5BD1A	vertices = (vtx-A03-127-3-5, vtx-A03-199-9-9)	Δ = 238	bI-odd = ([[3,1],[2,1],[3,0]])	bI-even = ()	(1) : 6 x (irr-A3-4) + 5 x (irr-A3-6)	(2) : 20 x (irr-A3-4) + 6 x (irr-A3-6) + 1 x (irr-A3-10)	(1,2) : 4 x (irr-A3-4, irr-A3-4) + 1 x (irr-A3-4, irr-A3-6)
mdl-(0,0,2)-238-F85AE238D7BCBE97	vertices = (vtx-A03-127-3-5, vtx-A03-199-9-9)	Δ = 238	bI-odd = ([[3,1],[2,1],[3,0]])	bI-even = ()	(1) : 12 x (irr-A3-4) + 1 x (irr-A3-6)	(2) : 14 x (irr-A3-4) + 10 x (irr-A3-6) + 1 x (irr-A3-10)	(1,2) : 4 x (irr-A3-4, irr-A3-4) + 1 x (irr-A3-6, irr-A3-4)
mdl-(0,0,2)-238-405ADE21A1163EBE	vertices = (vtx-A03-127-3-5, vtx-B03-207-9-9)	Δ = 238	bI-odd = ([[3,1],[2,1],[3,0]])	bI-even = ()	(1) : 4 x (irr-A3-4) + 5 x (irr-A3-6)	(2) : 9 x (irr-B3-7) + 6 x (irr-B3-8) + 1 x (irr-B3-21)	(1,2) : 3 x (irr-A3-4, irr-B3-8)
mdl-(0,0,2)-238-61D7634D0F0AE5B2	vertices = (vtx-A03-127-3-5, vtx-A03-231-16-12)	Δ = 238	bI-odd = ([[3,1],[2,1],[4,0]])	bI-even = ()	(1) : 4 x (irr-A3-4) + 1 x (irr-A3-6)	(2) : 2 x (irr-A3-4) + 13 x (irr-A3-6) + 1 x (irr-A3-10) + 2 x (irr-A3-15)	(1,2) : 6 x (irr-A3-4, irr-A3-4) + 1 x (irr-A3-6, irr-A3-4)
mdl-(0,0,2)-238-7B4D8DE3E3CE6473	vertices = (vtx-A03-127-3-5, vtx-A03-223-21-13)	Δ = 238	bI-odd = ([[3,1],[2,1],[5,2]])	bI-even = ()	(1) : 5 x (irr-A3-6)	(2) : 4 x (irr-A3-4) + 10 x (irr-A3-6) + 5 x (irr-A3-10)	(1,2) : 4 x (irr-A3-4, irr-A3-4) + 2 x (irr-A3-4, irr-A3-6)
mdl-(0,0,2)-238-FA02FF75C1F79E4E	vertices = (vtx-A03-127-3-5, vtx-G02-223-21-13)	Δ = 238	bI-odd = ([[3,1],[2,1],[5,2]])	bI-even = ()	(1) : 5 x (irr-A3-6)	(2) : 10 x (irr-G2-7) + 2 x (irr-G2-14) + 1 x (irr-G2-27)	(1,2) : 4 x (irr-A3-4, irr-G2-7)
mdl-(0,0,2)-238-3695B3423DE1C1EA	vertices = (vtx-A03-127-3-5, vtx-A03-231-21-13)	Δ = 238	bI-odd = ([[3,1],[2,1],[5,2]])	bI-even = ()	(1) : 4 x (irr-A3-4) + 1 x (irr-A3-6)	(2) : 1 x (irr-A3-4) + 12 x (irr-A3-6) + 3 x (irr-A3-10) + 1 x (irr-A3-20a)	(1,2) : 6 x (irr-A3-4, irr-A3-4) + 1 x (irr-A3-6, irr-A3-4)
mdl-(0,0,2)-238-D6FE0C35A8330846	vertices = (vtx-A03-127-3-5, vtx-A03-223-24-14)	Δ = 238	bI-odd = ([[3,1],[2,1],[5,1]])	bI-even = ()	(1) : 6 x (irr-A3-4) + 1 x (irr-A3-6)	(2) : 6 x (irr-A3-4) + 2 x (irr-A3-6) + 6 x (irr-A3-15)	(1,2) : 1 x (irr-A3-4, irr-A3-4) + 1 x (irr-A3-6, irr-A3-4) + 3 x (irr-A3-4, irr-A3-6)
mdl-(0,0,2)-238-192B482D71809EE3	vertices = (vtx-A03-127-3-5, vtx-A03-231-32-16)	Δ = 238	bI-odd = ([[3,1],[2,1],[6,2]])	bI-even = ()	(1) : 4 x (irr-A3-4) + 1 x (irr-A3-6)	(2) : 5 x (irr-A3-4) + 1 x (irr-A3-6) + 5 x (irr-A3-10) + 2 x (irr-A3-15) + 1 x (irr-A3-20a)	(1,2) : 1 x (irr-A3-6, irr-A3-4) + 4 x (irr-A3-4, irr-A3-6)
mdl-(0,0,2)-238-41E20023C478CDC5	vertices = (vtx-A03-127-3-5, vtx-G02-223-45-19)	Δ = 238	bI-odd = ([[3,1],[2,1],[7,2]])	bI-even = ()	(1) : 5 x (irr-A3-6)	(2) : 7 x (irr-G2-14) + 1 x (irr-G2-27)	(1,2) : 2 x (irr-A3-4, irr-G2-7) + 1 x (irr-A3-4, irr-G2-14)
mdl-(0,0,2)-239-939CFE4A72601010	vertices = (vtx-A03-127-3-5, vtx-C04-200-3-5)	Δ = 239	bI-odd = ([[3,1],[2,1],[2,1]])	bI-even = ()	(1) : 12 x (irr-A3-4) + 1 x (irr-A3-6)	(2) : 5 x (irr-C4-8-q) + 4 x (irr-C4-27)	(1,2) : 2 x (irr-A3-4, irr-C4-8-q) + 0.5 x (irr-A3-6, irr-C4-8-q)
mdl-(0,0,2)-239-3E1358D1EBB03DDB	vertices = (vtx-A03-127-3-5, vtx-A03-176-8-8)	Δ = 239	bI-odd = ([[3,1],[2,1],[3,1]])	bI-even = ()	(1) : 12 x (irr-A3-4) + 5 x (irr-A3-6)	(2) : 28 x (irr-A3-4) + 1 x (irr-A3-15)	(1,2) : 1 x (irr-A3-4, irr-A3-4) + 2 x (irr-A3-4, irr-A3-6)
mdl-(0,0,2)-239-FEF203C35913FE82	vertices = (vtx-A03-127-3-5, vtx-A03-176-8-8)	Δ = 239	bI-odd = ([[3,1],[2,1],[3,1]])	bI-even = ()	(1) : 18 x (irr-A3-4) + 1 x (irr-A3-6)	(2) : 22 x (irr-A3-4) + 4 x (irr-A3-6) + 1 x (irr-A3-15)	(1,2) : 1 x (irr-A3-4, irr-A3-4) + 1 x (irr-A3-6, irr-A3-4) + 1 x (irr-A3-4, irr-A3-6)
mdl-(0,0,2)-239-80ED1941CBB9A5BE	vertices = (vtx-A03-127-3-5, vtx-G02-196-12-10)	Δ = 239	bI-odd = ([[3,1],[2,1],[4,2]])	bI-even = ()	(1) : 7 x (irr-A3-4) + 5 x (irr-A3-6)	(2) : 14 x (irr-G2-7) + 2 x (irr-G2-14)	(1,2) : 3 x (irr-A3-4, irr-G2-7)
mdl-(0,0,2)-239-7542187B76F11A46	vertices = (vtx-A03-127-3-5, vtx-A03-208-15-11)	Δ = 239	bI-odd = ([[3,1],[2,1],[4,1]])	bI-even = ()	(1) : 4 x (irr-A3-4) + 5 x (irr-A3-6)	(2) : 16 x (irr-A3-4) + 3 x (irr-A3-6) + 3 x (irr-A3-15)	(1,2) : 3 x (irr-A3-4, irr-A3-4) + 2 x (irr-A3-4, irr-A3-6)
mdl-(0,0,2)-239-132DC8336BFF8D16	vertices = (vtx-A03-127-3-5, vtx-A03-208-15-11)	Δ = 239	bI-odd = ([[3,1],[2,1],[4,1]])	bI-even = ()	(1) : 10 x (irr-A3-4) + 1 x (irr-A3-6)	(2) : 10 x (irr-A3-4) + 7 x (irr-A3-6) + 3 x (irr-A3-15)	(1,2) : 3 x (irr-A3-4, irr-A3-4) + 1 x (irr-A3-6, irr-A3-4) + 1 x (irr-A3-4, irr-A3-6)
mdl-(0,0,2)-239-95207B4C68FBF259	vertices = (vtx-A03-127-3-5, vtx-G02-224-16-12)	Δ = 239	bI-odd = ([[3,1],[2,1],[4,0]])	bI-even = ()	(1) : 5 x (irr-A3-6)	(2) : 12 x (irr-G2-7) + 3 x (irr-G2-14)	(1,2) : 4 x (irr-A3-4, irr-G2-7)
mdl-(0,0,2)-239-7D48892707E214CB	vertices = (vtx-A03-127-3-5, vtx-A03-232-16-12)	Δ = 239	bI-odd = ([[3,1],[2,1],[4,0]])	bI-even = ()	(1) : 4 x (irr-A3-4) + 1 x (irr-A3-6)	(2) : 2 x (irr-A3-4) + 14 x (irr-A3-6) + 2 x (irr-A3-10) + 1 x (irr-A3-15)	(1,2) : 6 x (irr-A3-4, irr-A3-4) + 1 x (irr-A3-6, irr-A3-4)
mdl-(0,0,2)-239-6B8B388832CC6A0F	vertices = (vtx-A03-127-3-5, vtx-A03-224-24-14)	Δ = 239	bI-odd = ([[3,1],[2,1],[5,1]])	bI-even = ()	(1) : 6 x (irr-A3-4) + 1 x (irr-A3-6)	(2) : 6 x (irr-A3-4) + 3 x (irr-A3-6) + 1 x (irr-A3-10) + 5 x (irr-A3-15)	(1,2) : 1 x (irr-A3-4, irr-A3-4) + 1 x (irr-A3-6, irr-A3-4) + 3 x (irr-A3-4, irr-A3-6)
mdl-(0,0,2)-239-FD5BDB0BC675B773	vertices = (vtx-A03-127-3-5, vtx-A03-248-27-15)	Δ = 239	bI-odd = ([[3,1],[2,1],[6,3]])	bI-even = ()	(1) : 1 x (irr-A3-6)	(2) : 7 x (irr-A3-6) + 3 x (irr-A3-15) + 2 x (irr-A3-20a)	(1,2) : 7 x (irr-A3-4, irr-A3-4) + 1 x (irr-A3-6, irr-A3-4)
mdl-(0,0,2)-239-9AEFC59D84B26F4E	vertices = (vtx-A03-127-3-5, vtx-A03-232-32-16)	Δ = 239	bI-odd = ([[3,1],[2,1],[6,2]])	bI-even = ()	(1) : 4 x (irr-A3-4) + 1 x (irr-A3-6)	(2) : 5 x (irr-A3-4) + 2 x (irr-A3-6) + 6 x (irr-A3-10) + 1 x (irr-A3-15) + 1 x (irr-A3-20a)	(1,2) : 1 x (irr-A3-6, irr-A3-4) + 4 x (irr-A3-4, irr-A3-6)
mdl-(0,0,2)-239-4ECD1827776019A0	vertices = (vtx-A03-127-3-5, vtx-A03-240-32-16)	Δ = 239	bI-odd = ([[3,1],[2,1],[6,2]])	bI-even = ()	(1) : 2 x (irr-A3-4) + 1 x (irr-A3-6)	(2) : 8 x (irr-A3-4) + 4 x (irr-A3-10) + 1 x (irr-A3-15) + 2 x (irr-A3-20a)	(1,2) : 2 x (irr-A3-4, irr-A3-4) + 1 x (irr-A3-6, irr-A3-4) + 3 x (irr-A3-4, irr-A3-6)
mdl-(0,0,2)-240-98D7D1E74F462F86	vertices = (vtx-A03-127-3-5, vtx-A06-197-3-5)	Δ = 240	bI-odd = ([[3,1],[2,1],[2,1]])	bI-even = ()	(1) : 7 x (irr-A3-4) + 5 x (irr-A3-6)	(2) : 12 x (irr-A6-7) + 2 x (irr-A6-21) + 1 x (irr-A6-35)	(1,2) : 3 x (irr-A3-4, irr-A6-7)
mdl-(0,0,2)-240-C176FA63A739CF2A	vertices = (vtx-A03-127-3-5, vtx-C03-203-4-6)	Δ = 240	bI-odd = ([[3,1],[2,1],[2,0]])	bI-even = ()	(1) : 10 x (irr-A3-4) + 2 x (irr-A3-6)	(2) : 16.5 x (irr-C3-6-q) + 2.5 x (irr-C3-14b-q)	(1,2) : 3 x (irr-A3-4, irr-C3-6-q) + 0.5 x (irr-A3-6, irr-C3-6-q)
mdl-(0,0,2)-240-BF889F3A07A1542A	vertices = (vtx-A03-127-3-5, vtx-A06-225-4-6)	Δ = 240	bI-odd = ([[3,1],[2,1],[2,0]])	bI-even = ()	(1) : 5 x (irr-A3-6)	(2) : 9 x (irr-A6-7) + 3 x (irr-A6-21) + 1 x (irr-A6-35)	(1,2) : 4 x (irr-A3-4, irr-A6-7)
mdl-(0,0,2)-240-7A2C702842A7D6A6	vertices = (vtx-A03-127-3-5, vtx-A03-177-8-8)	Δ = 240	bI-odd = ([[3,1],[2,1],[3,1]])	bI-even = ()	(1) : 12 x (irr-A3-4) + 5 x (irr-A3-6)	(2) : 28 x (irr-A3-4) + 1 x (irr-A3-6) + 1 x (irr-A3-10)	(1,2) : 1 x (irr-A3-4, irr-A3-4) + 2 x (irr-A3-4, irr-A3-6)
mdl-(0,0,2)-240-EC1EB3AABB4CA973	vertices = (vtx-A03-127-3-5, vtx-A03-177-8-8)	Δ = 240	bI-odd = ([[3,1],[2,1],[3,1]])	bI-even = ()	(1) : 18 x (irr-A3-4) + 1 x (irr-A3-6)	(2) : 22 x (irr-A3-4) + 5 x (irr-A3-6) + 1 x (irr-A3-10)	(1,2) : 1 x (irr-A3-4, irr-A3-4) + 1 x (irr-A3-6, irr-A3-4) + 1 x (irr-A3-4, irr-A3-6)
mdl-(0,0,2)-240-B15EBBD43A1D32B6	vertices = (vtx-A03-127-3-5, vtx-A03-209-15-11)	Δ = 240	bI-odd = ([[3,1],[2,1],[4,1]])	bI-even = ()	(1) : 4 x (irr-A3-4) + 5 x (irr-A3-6)	(2) : 16 x (irr-A3-4) + 4 x (irr-A3-6) + 1 x (irr-A3-10) + 2 x (irr-A3-15)	(1,2) : 3 x (irr-A3-4, irr-A3-4) + 2 x (irr-A3-4, irr-A3-6)
mdl-(0,0,2)-240-67F32DB7F4EB0FBD	vertices = (vtx-A03-127-3-5, vtx-A03-209-15-11)	Δ = 240	bI-odd = ([[3,1],[2,1],[4,1]])	bI-even = ()	(1) : 10 x (irr-A3-4) + 1 x (irr-A3-6)	(2) : 10 x (irr-A3-4) + 8 x (irr-A3-6) + 1 x (irr-A3-10) + 2 x (irr-A3-15)	(1,2) : 3 x (irr-A3-4, irr-A3-4) + 1 x (irr-A3-6, irr-A3-4) + 1 x (irr-A3-4, irr-A3-6)
mdl-(0,0,2)-240-A11E83F408503DE6	vertices = (vtx-A03-127-3-5, vtx-A03-233-16-12)	Δ = 240	bI-odd = ([[3,1],[2,1],[4,0]])	bI-even = ()	(1) : 4 x (irr-A3-4) + 1 x (irr-A3-6)	(2) : 2 x (irr-A3-4) + 15 x (irr-A3-6) + 3 x (irr-A3-10)	(1,2) : 6 x (irr-A3-4, irr-A3-4) + 1 x (irr-A3-6, irr-A3-4)
mdl-(0,0,2)-240-47831E938BBE1D8B	vertices = (vtx-A03-127-3-5, vtx-A03-225-24-14)	Δ = 240	bI-odd = ([[3,1],[2,1],[5,1]])	bI-even = ()	(1) : 5 x (irr-A3-6)	(2) : 12 x (irr-A3-4) + 2 x (irr-A3-10) + 4 x (irr-A3-15)	(1,2) : 1 x (irr-A3-4, irr-A3-4) + 4 x (irr-A3-4, irr-A3-6)
mdl-(0,0,2)-240-3538CB4294572DBE	vertices = (vtx-A03-127-3-5, vtx-A03-225-24-14)	Δ = 240	bI-odd = ([[3,1],[2,1],[5,1]])	bI-even = ()	(1) : 6 x (irr-A3-4) + 1 x (irr-A3-6)	(2) : 6 x (irr-A3-4) + 4 x (irr-A3-6) + 2 x (irr-A3-10) + 4 x (irr-A3-15)	(1,2) : 1 x (irr-A3-4, irr-A3-4) + 1 x (irr-A3-6, irr-A3-4) + 3 x (irr-A3-4, irr-A3-6)
mdl-(0,0,2)-240-C60DA4174DBE63B6	vertices = (vtx-A03-127-3-5, vtx-A03-233-24-14)	Δ = 240	bI-odd = ([[3,1],[2,1],[5,1]])	bI-even = ()	(1) : 4 x (irr-A3-4) + 1 x (irr-A3-6)	(2) : 9 x (irr-A3-4) + 2 x (irr-A3-6) + 4 x (irr-A3-15) + 1 x (irr-A3-20a)	(1,2) : 3 x (irr-A3-4, irr-A3-4) + 1 x (irr-A3-6, irr-A3-4) + 2 x (irr-A3-4, irr-A3-6)
mdl-(0,0,2)-240-CD110ABD16A9F581	vertices = (vtx-A03-127-3-5, vtx-C03-243-24-14)	Δ = 240	bI-odd = ([[3,1],[2,1],[5,1]])	bI-even = ()	(1) : 2 x (irr-A3-6)	(2) : 1 x (irr-C3-14b-q) + 1 x (irr-C3-14a) + 2 x (irr-C3-21) + 1 x (irr-C3-64-q)	(1,2) : 2 x (irr-A3-4, irr-C3-14a) + 0.5 x (irr-A3-6, irr-C3-6-q)
mdl-(0,0,2)-240-658C39172FB0E464	vertices = (vtx-A03-127-3-5, vtx-A03-249-27-15)	Δ = 240	bI-odd = ([[3,1],[2,1],[6,3]])	bI-even = ()	(1) : 1 x (irr-A3-6)	(2) : 8 x (irr-A3-6) + 1 x (irr-A3-10) + 2 x (irr-A3-15) + 2 x (irr-A3-20a)	(1,2) : 7 x (irr-A3-4, irr-A3-4) + 1 x (irr-A3-6, irr-A3-4)
mdl-(0,0,2)-240-5DB4E6D46F7C7CEB	vertices = (vtx-A03-127-3-5, vtx-A03-233-32-16)	Δ = 240	bI-odd = ([[3,1],[2,1],[6,2]])	bI-even = ()	(1) : 4 x (irr-A3-4) + 1 x (irr-A3-6)	(2) : 5 x (irr-A3-4) + 3 x (irr-A3-6) + 7 x (irr-A3-10) + 1 x (irr-A3-20a)	(1,2) : 1 x (irr-A3-6, irr-A3-4) + 4 x (irr-A3-4, irr-A3-6)
mdl-(0,0,2)-240-4510F7999E9154FD	vertices = (vtx-A03-127-3-5, vtx-A03-241-32-16)	Δ = 240	bI-odd = ([[3,1],[2,1],[6,2]])	bI-even = ()	(1) : 2 x (irr-A3-4) + 1 x (irr-A3-6)	(2) : 8 x (irr-A3-4) + 1 x (irr-A3-6) + 5 x (irr-A3-10) + 2 x (irr-A3-20a)	(1,2) : 2 x (irr-A3-4, irr-A3-4) + 1 x (irr-A3-6, irr-A3-4) + 3 x (irr-A3-4, irr-A3-6)
